統一編號,公司名稱,公司地址,核准日期
12746829,賦力豪實業有限公司,臺南市西港區新復里新港52-1號,112/05/25
13014490,總興塑膠企業股份有限公司,臺南市南區府南里大成路2段81巷5弄5號1樓,112/05/31
16382834,久元帝有限公司,臺南市安南區十二佃路2號,112/05/09
16383524,玉峰輪胎股份有限公司,臺南市安平區育平里建平七街766號,112/05/01
16412680,欣興陽實業股份有限公司,臺南市永康區?行里?和街252巷3號1樓,112/05/04
16661688,延宗紡織股份有限公司,臺南市官田區渡子頭3之2號,112/05/03
16910975,佳寶來實業有限公司,臺南市中西區西湖里頂美一街7號6樓之6,112/05/29
24903197,立峰展業有限公司,臺南市安南區布袋里長和路4段356巷50弄100號1樓,112/05/08
24904288,珍宏科技有限公司,臺南市北區元寶里開元路485巷29號2樓之12,112/05/05
24914151,宇成物業有限公司,臺南市善化區小新里蓮潭北三街266號,112/05/15
24921189,啤是麥科技股份有限公司,臺南市永康區大橋一街61號11樓之2,112/05/03
24923503,竹曜有限公司,臺南市永康區富強路1段279巷31弄1號1樓,112/05/17
24923807,勝亞國際貿易有限公司,臺南市東區南聖里裕信路12號1樓,112/05/04
25091581,金政芳工程有限公司,臺南市西港區慶安路186巷29弄2號2樓,112/05/19
25173231,鈞浤投資有限公司,臺南市永康區埔園里39鄰永大路3段243號1樓,112/05/03
27442562,東耕商流有限公司,臺南市柳營區東昇里十美街183號1樓,112/05/03
27602716,空間元素室內裝修設計有限,臺南市南區文華里金華路2段345巷15號2樓,112/05/26
27842791,玖德實業有限公司,臺南市安南區安中路1段557巷19弄97號1樓,112/05/12
27884594,東西文化創意股份有限公司,臺南市南區新生里健康路1段77號1樓,112/05/12
28012180,力興邦貿易有限公司,臺南市仁德區上崙里1鄰德崙路77巷120弄1號2樓,112/05/02
28363967,豪族門有限公司,臺南市新營區民榮里新進路2段494號14樓,112/05/09
28890715,君強股份有限公司,臺南市東區泉南里長榮路1段181號7樓,112/05/04
42917118,利來全宏生物醫學有限公司,臺南市安定區中沙里中崙177號2樓,112/05/23
42926427,尚河有限公司,臺南市仁德區太子里太子路689巷21號,112/05/18
42935404,永康電池有限公司,臺南市永康區中山南路746號2樓,112/05/29
42938795,智捷塑膠材料有限公司,臺南市新市區復興路62巷26號1樓,112/05/18
45893315,唐豐精密科技有限公司,臺南市東區龍山里東門路1段334號2樓,112/05/01
45895101,百駿輪胎行有限公司,臺南市北區文元里文成三路682巷95號,112/05/23
45896538,東利城企業有限公司,臺南市安南區鹽田里?田路30巷36號3樓,112/05/19
45896734,金嘉鈞有限公司,臺南市安平區怡平里建平十一街258號4樓,112/05/24
52903492,曜滎有機生技有限公司,臺南市南區中華西路1段137巷22號1樓,112/05/01
53062530,柏宏興科技有限公司,臺南市安南區原佃里本原街1段97巷93弄28號,112/05/16
53161659,瑞星生技有限公司,臺南市南區國民路270巷75弄34號1樓,112/05/30
53292580,康納嘉健康事業有限公司,臺南市東區東安里長榮路2段32巷46弄49號1樓,112/05/01
53358359,台灣麵通屋有限公司,臺南市北區公園南路366號5樓之1,112/05/11
54060877,成大工程有限公司,臺南市東區關聖里裕忠路138號,112/05/24
54061405,立偉綠能科技有限公司,臺南市善化區小新里陽光三路151巷12號1樓,112/05/05
54062657,英資環保有限公司,臺南市中西區法華里法華街107-1號,112/05/11
54064091,皇御開發有限公司,臺南市南區再興里三官路70巷11號1樓,112/05/11
54074611,立贏生技股份有限公司,臺南市新化區護國里中山路101號,112/05/26
54086200,奕豪建設開發股份有限公司,臺南市南區光明里新興路539號13樓,112/05/22
54550993,西樵商貿有限公司,臺南市柳營區東昇里十美街183號1樓,112/05/03
54575713,宸光生技有限公司,臺南市北區文元里和緯路3段188號1樓,112/05/01
54578752,崑展工程有限公司,臺南市安南區淵中里安中路4段197巷28弄17號1樓,112/05/23
59591706,毅成健康事業有限公司,臺南市新營區永平里新進路二段79號1樓,112/05/05
64345402,辰欣企業有限公司,臺南市安南區鹽田里?田路30巷36號3樓,112/05/23
64398006,金想貸科技股份有限公司,臺南市北區前鋒路293號12樓,112/05/11
64909458,鴻源營造有限公司,臺南市安平區西門里國勝路35巷13號1樓,112/05/10
64919006,原力有限公司,臺南市後壁區福安里下寮177之3號1樓,112/05/02
64940541,台灣生之光有限公司,臺南市中西區府前路1段177號3樓,112/05/30
65056625,洋星國際有限公司,臺南市北區文成里文賢路618巷59號,112/05/22
68008893,九州物產有限公司,臺南市東區育樂街158巷8號之2,112/05/29
69530004,欣國橡膠廠股份有限公司,臺南市永康區崑山里大灣路1102巷2號,112/05/15
69586750,山美工業股份有限公司,臺南市關廟區五甲里南雄路1段511巷22號,112/05/31
70707280,南賓企業股份有限公司,臺南市東區龍山里府東街93號3樓,112/05/16
80104386,吉?建設有限公司,臺南市新營區興安里延平路107號,112/05/18
80432260,大裕攝影有限公司,臺南市新化區山腳里頂山腳71號1樓,112/05/26
82945391,鈞雋企業有限公司,臺南市中西區文賢路239號,112/05/10
83041273,神州汽車有限公司,臺南市東區仁和路111巷132號2樓,112/05/08
83042131,主子至上企業有限公司,臺南市中西區淺草里金華路3段230號3樓之1,112/05/08
83133131,方圓融股份有限公司,臺南市安平區平通里國平路417號1樓,112/05/19
83240202,君澤建築開發股份有限公司,臺南市東區崇學路165號7樓,112/05/01
83525777,米里庫泊有限公司,臺南市學甲區民權路30號1樓,112/05/05
83533489,京宜貿易有限公司,臺南市麻豆區清水里總爺庄17號1樓,112/05/04
85050249,安思特有限公司,臺南市仁德區後壁里民安路1段310巷34弄6號1樓,112/05/11
85080139,皇壁建設有限公司,臺南市新市區新和里中正路195巷21號,112/05/26
86560831,昆平有限公司,臺南市仁德區二行里行大街310號1樓,112/05/30
86667030,南聯建設有限公司,臺南市新營區長榮路二段43巷4號1樓,112/05/08
86813370,喬禾國際企業有限公司,臺南市東區崇德十九街15號1樓,112/05/31
89182215,迅騰光電開發有限公司,臺南市永康區東橋里東橋二街97巷15號1樓,112/05/26
89876285,資耘通信有限公司,臺南市善化區光文里中山路270號之5,112/05/05
90008572,俊錫實業有限公司,臺南市安平區文平里永華二街165號,112/05/18
90008622,嘉華國際商業有限公司,臺南市安平區文平里永華二街165號,112/05/17
90235204,大芮整合行銷有限公司,臺南市中西區西和里中華西路2段412號23樓之3,112/05/04
90294152,承泫科技有限公司,臺南市安平區怡平里慶平路191號2樓,112/05/22
90294765,統鑫有限公司,臺南市學甲區新榮里華宗路230巷7號1樓,112/05/02
90417491,全球國際顧問有限公司,臺南市安平區怡平里建平十七街159號5樓之2,112/05/05
90470684,嚕咪小森活寵物有限公司,臺南市新營區太南里太子宮238之1號,112/05/01
90489635,涵斌國際餐飲企業有限公司,臺南市南區明德里水交社路46號1樓,112/05/11
90678684,二丞開發有限公司,臺南市安定區港口里港口416之3號1樓,112/05/03
90867926,喜樂樂健康企業有限公司,臺南市中西區民生路1段167號3樓,112/05/22
91009938,白小姐有限公司,臺南市中西區金華路4段51號1樓,112/05/15
91010288,鷹士科技股份有限公司,臺南市安定區中沙里沙崙40號,112/05/18
91014221,寶緹貿易有限公司,臺南市東區裕聖里裕信五街2號1樓,112/05/01
91079357,泓麒科技有限公司,臺南市安定區蘇厝里蘇厝507號1樓,112/05/08
97392642,長龍科技股份有限公司,臺南市新化區拔里拔林223之8號1樓,112/05/19
合計:86筆,,,
